Department,Numboer of Instructors,Median Salary,Average Salaries,Std Dev Salary
Accounting,4,45636.695,48716.592500000000,14215.43311669
Astronomy,1,79070.08,79070.080000000000,0
Athletics,5,72140.88,77098.198000000000,20539.21752031
Biology,2,61287.25,61287.250000000000,15748.93000000
Comp. Sci.,2,98133.47,98133.470000000000,17335.64000000
Cybernetics,4,93841.41,96346.567500000000,13660.45286688
Elec. Eng.,4,86170.1,74162.740000000000,23227.32698694
English,4,67594.51999999999,72089.050000000000,33293.98060781
Finance,1,105311.38,105311.380000000000,0
Geology,1,99382.59,99382.590000000000,0
Languages,3,48803.38,57421.856666666667,24577.07476212
Marketing,4,86348.98999999999,84097.437500000000,30562.69384637
Mech. Eng.,2,79813.02,79813.020000000000,28165.45000000
Physics,2,114576.9,114576.900000000000,6565.090000000000
Pol. Sci.,3,87958.01,100053.073333333333,17394.44899819
Psychology,2,61143.05,61143.050000000000,1436.560000000000
Statistics,6,58555.354999999996,67795.441666666667,20385.81563427
